"","s","e","temp"
"208",745200,748800,-4.74182432720769
"209",748800,752400,-3.7763703285001
"210",752400,756000,-2.58173306713033
"211",756000,759600,-1.23934371347216
"212",759600,763200,0.159287643505428
"213",763200,766800,1.51880703504093
"214",766800,770400,2.74651438334755
"215",770400,774000,3.75868123686096
"216",774000,777600,4.48625791512408
"217",777600,781200,4.87958106253449
"218",781200,784800,4.91176067779518
"219",784800,788400,4.58051563212563
"220",788400,792000,3.90833238771792
"221",792000,795600,2.94093587797443
"222",795600,799200,1.74417652847911
"223",799200,802800,0.39954534485298
"224",802800,806400,-1.00137748622548
"225",806400,810000,-2.36316231824083
"226",810000,813600,-3.5930329653378
"227",813600,817200,-4.60718970416963
"228",817200,820800,-5.33652143788057
"229",820800,824400,-5.73131766835007
"230",824400,828000,-5.76465902653052
"231",828000,831600,-5.43425511570616
"232",831600,835200,-4.7626041986446
"233",835200,838800,-3.79546360118456
"234",838800,842400,-2.59873482137287
"235",842400,846000,-1.25397538044224
"236",846000,849600,0.147156934099481
"237",849600,853200,1.50914898360836
"238",853200,856800,2.73914088117902
"239",856800,860400,3.75325477758456
"240",860400,864000,4.48231251142735
"241",864000,867600,4.87655238470521
"242",867600,871200,4.90902347040149
"243",871200,874800,4.57742592987724
"244",874800,878400,3.90427168037933
"245",878400,882000,2.93535419544002
"246",882000,885600,1.73663144608282
"247",885600,889200,0.389734146738326
"248",889200,892800,-1.01359481476409
"249",892800,896400,-2.37775099736938
"250",896400,9e+05,-3.60978322427552
"251",9e+05,903600,-4.62572867002759
"252",903600,907200,-5.3563364635009
"253",907200,910800,-5.75178965125898
"254",910800,914400,-5.7851035584812
"255",914400,918000,-5.45396872939012
"256",918000,921600,-4.78091258670522
"257",921600,925200,-3.81176850236057
"258",925200,928800,-2.61255631484328
"259",928800,932400,-1.26498660213008
"260",932400,936000,0.139105156227764
"261",936000,939600,1.5040154150056
"262",939600,943200,2.73669412715285
"263",943200,946800,3.75308664863825
"264",946800,950400,4.48386376048801
"265",950400,954000,4.87914920402063
"266",954000,957600,4.91192237089763
"267",957600,961200,4.57986401529324
"268",961200,964800,3.90551891680958
"269",964800,968400,2.93476409507238
"270",968400,972000,1.73368664744594
"271",972000,975600,0.384083681366423
"272",975600,979200,-1.02210924589793
"273",979200,982800,-2.38908168910946
"274",982800,986400,-3.62367715654372
"275",986400,990000,-4.64174234867607
"276",990000,993600,-5.37386406502302
"277",993600,997200,-5.7701026949257
"278",997200,1000800,-5.80339951218863
"279",1000800,1004400,-5.47142530749397
"280",1004400,1008000,-4.79674406621908
"281",1008000,1011600,-3.82528020053394
"282",1011600,1015200,-2.6231934519349
"283",1015200,1018800,-1.27237411567306
"284",1018800,1022400,0.135134695805903
"285",1022400,1026000,1.50340785041973
"286",1026000,1029600,2.73917484629505
"287",1029600,1033200,3.75817689984215
"288",1033200,1036800,4.49091120263747
"289",1036800,1040400,4.88737075098716
"290",1040400,1044000,4.92045652027681
"291",1044000,1047600,4.58782916591625
"292",1047600,1051200,3.91207372742562
"293",1051200,1054800,2.9391657517309
"294",1054800,1058400,1.73534300517569
"295",1058400,1062000,0.382595623092185
"296",1062000,1065600,-1.02691825661751
"297",1065600,1069200,-2.39715103593253
"298",1069200,1072800,-3.63471064507035
"299",1072800,1076400,-4.65522599491661
